idEstado,idHojaVida,idHVEduUniversitaria,intItemEduUni,strAnioBachiller,strAnioTitulo,strBachillerEduUni,strCarreraUni,strConcluidoEduUni,strEduUniversitaria,strEgresadoEduUni,strMetodoAccion,strOrder,strTengoEduUniversitaria,strTituloUni,strUniversidad,strUsuario,strComentario,fecha_registro
1,134185,137005,1,2017,,,BACHILLER EN ESTOMATOLOGÍA,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134185,137006,2,1992,,,TÍTULO PROFESIONAL DE LICENCIADO EN ENFERMERIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CALLAO,,,2021-02-21 12:00:47
1,134185,137007,3,1991,,,BACHILLER EN ENFERMERIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CALLAO,,,2021-02-21 12:00:47
1,137188,141287,1,2003,,,LICENCIADO EN EDUCACION PRIMARIA (CPD),1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA,,,2021-02-21 12:00:47
1,136168,139816,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135740,139209,1,1983,,0,INGENIERO MECANICO Y ELECTRICISTA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE LA PLATA,,,2021-02-21 12:00:47
1,134975,138093,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134225,137081,1,1985,,0,BACHILLER EN CONTABILIDAD,1,1,1,,,1,0,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO,,,2021-02-21 12:00:47
1,134225,137082,2,1990,,0,CONTADOR PUBLICO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL PEDRO RUÍZ GALLO,,,2021-02-21 12:00:47
1,133997,136756,1,2008,,,LICENCIADA EN EDUCACION PRIMARIA,1,1,1,,,1,,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN,,,2021-02-21 12:00:47
1,133997,136767,2,2012,,0,SEGUNDA ESPECIALIDAD CON MENCION EN PSICOPEDAGOGIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL PEDRO RUÍZ GALLO,,,2021-02-21 12:00:47
1,134977,138073,1,,,0,LICENCIADO EN ADMINISTRACION DE EMPRESAS,1,1,0,,,1,0,UNIVERSIDAD PARTICULAR DE CHICLAYO,,,2021-02-21 12:00:47
1,134985,138088,1,,,0,NINGUNO,1,1,1,,,1,0,UNIVERSIDAD CESAR VALLEJO,,,2021-02-21 12:00:47
1,135253,138504,1,,,0,CONTABILIDAD,2,1,2,,,1,0,UNIVERSIDAD PRIVADA DE ICA - UPICA,,,2021-02-21 12:00:47
1,135258,138519,1,,,0,DERECHO,2,1,2,,,1,0,SAN LUIS GONZAGA,,CUSANDO EL NOVENO CICLO,2021-02-21 12:00:47
1,135301,138577,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135313,138597,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135689,139102,1,2006,,,LICENCIADA EN TRABAJO SOCIAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,136123,139752,1,2009,,,INGENIERO ZOOTECNISTA,1,1,1,,,1,,UNIVERSIDAD NACIONAL PEDRO RUÍZ GALLO,,,2021-02-21 12:00:47
1,136121,139749,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,133866,136572,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137312,141446,1,2015,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,137312,141456,2,2014,,0,BACHILLER EN DERECHO,1,1,1,,,1,0,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,133871,136580,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137980,142412,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137945,142420,1,2020,,0,DERECHO,1,1,1,,,1,0,UNIVERSIDAD JOSE CARLOS MARIATEGUI,,CONSTANCIA DE EGRESADO 0573-2020,2021-02-21 12:00:47
1,137967,142381,1,2015,,,BACHILLER EN ADMINISTRACION DE EMPRESAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS,,,2021-02-21 12:00:47
1,135096,138390,1,2020,,0,ESTUDIANTE,2,1,2,,,1,0,UNIVERSIDAD CINTIFICA DEL PERU,,,2021-02-21 12:00:47
1,135096,138397,2,,,0,ESTUDIANTE,0,1,0,,,1,0,UNIVERSIDAD CINTIFICA DEL PERU,,,2021-02-21 12:00:47
1,135182,138405,1,2018,,0,BACHILLER,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE LA AMAZONIA PERUANA,,,2021-02-21 12:00:47
1,135190,138409,1,2012,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD CIENTÍFICA DEL PERÚ,,,2021-02-21 12:00:47
1,135191,138412,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136745,140642,1,1995,,0,BACHILLER EN DERECHO Y CIENCIAS POLITICAS,1,1,1,,,1,0,UNIVERSIDAD PRIVADA LOS ANDES,,,2021-02-21 12:00:47
1,136745,140644,2,1996,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD PRIVADA LOS ANDES,,,2021-02-21 12:00:47
1,134595,137544,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134590,137542,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134303,137158,1,2015,,,BACHILLER EN INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,134575,137527,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134579,137535,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135486,138816,1,2013,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA,,,2021-02-21 12:00:47
1,135574,138923,1,2015,,,LICENCIADA EN PSICOLOGIA HUMANA,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,136900,140882,1,2008,,,BACHILLER EN EDUCACION Y CIENCIAS HUMANAS,1,1,1,,,1,,UNIVERSIDAD PERUANA LOS ANDES,,,2021-02-21 12:00:47
1,136900,140890,2,1997,,0,ECONOMISTA,1,1,1,,,1,0,NACIONAL PEDRO RUIZ GALLO - LAMBAYEQUE,,,2021-02-21 12:00:47
1,134063,136854,1,2017,,,LICENCIADO EN ADMINISTRACIÓN DE EMPRESAS,1,1,1,,,1,,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.,,,2021-02-21 12:00:47
1,134063,136855,2,2015,,,BACHILLER EN ADMINISTRACIÓN DE EMPRESAS,1,1,1,,,1,,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.,,,2021-02-21 12:00:47
1,134093,136894,1,2020,,0,LICENCIADO EN EDUCACIÓN,1,1,1,,,1,0,UNIVERSIDAD CATÓLICA SEDES SAPIENTIAE,,EN TRÁMITE,2021-02-21 12:00:47
1,134106,136901,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136166,139811,1,2012,,,INGENIERO INDUSTRIAL,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,136284,139978,1,2000,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,136200,139851,1,1995,,,BACHILLER EN CIENCIAS AGRARIAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,136223,139907,1,,,0,INGENERIA INDUSTRIAL,2,1,2,,,1,0,UNIVERSIDAD CONTINENTAL,,,2021-02-21 12:00:47
1,136259,140982,1,,,0,ESTUDIANTE DE CIENCIAS DE LA COMUNICACIÓN SOCIAL,2,1,2,,,1,0,UNIVERSIDAD CATOLICA SANTA MARIA,,,2021-02-21 12:00:47
1,134044,136827,1,2018,,,LICENCIADO EN ADMINISTRACIÓN,1,1,1,,,1,,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,,,2021-02-21 12:00:47
1,134044,136828,2,2018,,,BACHILLER EN ADMINISTRACION,1,1,1,,,1,,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,,,2021-02-21 12:00:47
1,134736,137743,1,2002,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD PRIVADA ANTENOR ORREGO,,,2021-02-21 12:00:47
1,134736,137747,2,2001,,0,BACHILLER EN DERECHO,1,1,1,,,1,0,UNIVERSIDAD PRIVADA ANTENOR ORREGO,,,2021-02-21 12:00:47
1,134004,136764,1,1989,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134004,136765,2,1988,,,BACHILLER EN DERECHO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134702,137701,1,,,0,BACHILLER EN ADMINISTRACIÓN,2,1,0,,,1,0,UNIVERSIDAD CÉSAR VALLEJO,,ME ENCUENTRO EN EL VI CICLO,2021-02-21 12:00:47
1,134011,136772,1,2012,,,INGENIERO AGRONOMO,1,1,1,,,1,,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO,,,2021-02-21 12:00:47
1,134011,136773,2,2012,,,BACHILLER EN CIENCIAS AGRONOMIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO,,,2021-02-21 12:00:47
1,134727,137726,1,2015,,,LICENCIADA EN CIENCIAS DE LA COMUNICACION,1,1,1,,,1,,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,,,2021-02-21 12:00:47
1,134727,137742,2,2011,,0,BACHILLER EN CIENCIAS DE LA COMUNICACION,1,1,1,,,1,0,UNIVERSIDAD PRIVADA CESAR VALLEJO,,,2021-02-21 12:00:47
1,133848,136540,1,2014,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,133848,136541,2,2013,,,BACHILLER EN DERECHO Y CIENCIAS POLITICAS,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,133891,136614,1,2019,,,ABOGADO,1,1,1,,,1,,GRUPO EDUCATIVO UNIVERSIDAD PRIVADA DE ICA S.A.C.,,,2021-02-21 12:00:47
1,133891,136615,2,2019,,,BACHILLER EN DERECHO,1,1,1,,,1,,GRUPO EDUCATIVO UNIVERSIDAD PRIVADA DE ICA S.A.C.,,,2021-02-21 12:00:47
1,133917,136649,1,2017,,,MÉDICO CIRUJANO,1,1,1,,,1,,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA SOCIEDAD ANÓNIMA CERRADA,,,2021-02-21 12:00:47
1,133917,136650,2,2017,,,BACHILLER EN MEDICINA HUMANA,1,1,1,,,1,,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA SOCIEDAD ANÓNIMA CERRADA,,,2021-02-21 12:00:47
1,133936,136672,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134265,137117,1,,,0,NO CONCLUIDO,2,1,2,,,1,0,UNIVERSIDAD ALAS PERUANAS,,DERECHO Y CIENCIAS POLITICAS,2021-02-21 12:00:47
1,134849,137903,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134833,137872,1,2017,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,135134,138501,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135192,138413,1,2017,,,BACHILLER EN DERECHO Y CIENCIAS POLÍTICAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE UCAYALI,,,2021-02-21 12:00:47
1,135202,138440,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135130,138310,1,2017,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE UCAYALI,,,2021-02-21 12:00:47
1,136414,140175,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136940,140960,1,,,0,DERECHO,2,1,2,,,1,0,UNIVERSIDAD ALAS PERUANAS,,2016 AL 2018,2021-02-21 12:00:47
1,136940,141331,2,,,0,LENGUA Y LITERATURA,2,1,0,,,1,0,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN,,,2021-02-21 12:00:47
1,136998,141017,1,2009,,,BACHILLER EN ARQUITECTURA,1,1,1,,,1,,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,,,2021-02-21 12:00:47
1,137005,141025,1,2008,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,137064,141118,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137077,141133,1,2012,,,"LICENCIADO EN CIENCIAS DE LA COMUNICACION, ESPECIALIDAD: ESPECIALIDAD: RELACIONES PUBLICAS",1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,137311,141469,1,2014,,0,GEOMETRA PROYECTISTA,1,1,0,,,1,0,ITC CASULA - DAVERIO - VARESE,,ITALIA,2021-02-21 12:00:47
1,137634,141913,1,2016,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,137634,141932,2,2000,,0,INGENIERO GEOFISICO,1,1,0,,,1,0,UNIVERSIDAD NACIONAL SAN AGUSTIN,,INSCRITO EN SUNEDU EN EL REGISTRO NACIONAL DE GRADOS Y TITULOS,2021-02-21 12:00:47
1,134907,137979,1,2012,,,INGENIERA AGRONOMO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,135457,138790,1,2010,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,,,2021-02-21 12:00:47
1,135480,138808,1,2014,,,ABOGADA,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,136316,140025,1,2002,,,BACHILLER EN DERECHO,1,1,1,,,1,,UNIVERSIDAD ANDINA DEL CUSCO,,,2021-02-21 12:00:47
1,136316,141037,2,2004,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD ANDINA DEL CUSCO,,,2021-02-21 12:00:47
1,135502,138841,1,2008,,,"LICENCIADA EN EDUCACION, ESPECIALIDAD: ESPECIALIDAD: FILOSOFIA - PSICOLOGIA Y CIENCIAS SOCIALES",1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,,,2021-02-21 12:00:47
1,135525,138876,1,,,0,DERECHO Y CIENCIAS POLITICAS,2,1,2,,,1,0,UNIVERSIDAD JOSE CARLOS MARIATEGUI,,ACTUALMENTE CURSANDO EL 9NO SEMESTRE ACADEMICO 2020-I,2021-02-21 12:00:47
1,134081,136871,1,2012,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,134125,136921,1,2007,,,LICENCIADO EN PERIODISMO,1,1,1,,,1,,ESCUELA DE PERIODISMO JAIME BAUSATE Y MEZA,,,2021-02-21 12:00:47
1,134125,136922,2,2006,,,BACHILLER EN PERIODISMO,1,1,1,,,1,,ESCUELA DE PERIODISMO JAIME BAUSATE Y MEZA,,,2021-02-21 12:00:47
1,134128,136926,1,2015,,,CONTADOR PUBLICO,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,134128,136927,2,2012,,,BACHILLER EN CONTABILIDAD,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134128,136928,3,2010,,,LICENCIADO EN SOCIOLOGIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL ALTIPLANO,,,2021-02-21 12:00:47
1,134180,136999,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134164,136973,1,2013,,,CIRUJANO DENTISTA,1,1,1,,,1,,UNIVERSIDAD ANDINA NÉSTOR CÁCERES VELÁSQUEZ,,,2021-02-21 12:00:47
1,134164,136978,2,2006,,0,LICENCIADO EN EDUCACION,1,1,1,,,1,0,UNIVERSIDAD LOS ÁNGELES DE CHIMBOTE,,,2021-02-21 12:00:47
1,134164,136980,3,2006,,0,BACHILLER EN EDUCACION,1,1,1,,,1,0,UNIVERSIDAD LOS ÁNGELES DE CHIMBOTE,,,2021-02-21 12:00:47
1,134798,139118,1,1990,,0,ABOGADA,1,1,1,,,1,0,UNIVERSIDAD MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,134790,137815,1,2011,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,136355,140095,1,1991,,0,BACHILLER EN CIENCIAS CON MENCIÓN EN BIOLOGÍA,1,1,1,,,1,0,UNIVERSIDAD PERUANA CAYETANO HEREDIA,,,2021-02-21 12:00:47
1,134792,137819,1,2015,,,LICENCIADA EN SOCIOLOGIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136249,139936,1,2017,,,ABOGADA,1,1,1,,,1,,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,,SEGUNDA ESPECIALIDAD EN DERECHO AMBIENTAL,2021-02-21 12:00:47
1,134793,137822,1,2002,,,ABOGADO,1,1,1,,,1,,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,,,2021-02-21 12:00:47
1,134867,137935,1,2017,,,LICENCIADO EN ADMINISTRACIÓN,1,1,1,,,1,,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,136154,139797,1,2006,,,ABOGADO,1,1,1,,,1,,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,,,2021-02-21 12:00:47
1,136153,139795,1,1998,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136152,139794,1,,,0,NO SEÑALA,2,1,2,,,1,0,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,,,2021-02-21 12:00:47
1,136151,139792,1,2017,,,MEDICO CIRUJANO,1,1,1,,,1,,UNIVERSIDAD PERUANA CAYETANO HEREDIA,,,2021-02-21 12:00:47
1,136150,139790,1,1986,,,LICENCIADO EN OBSTETRICIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136149,140089,1,,,0,-,1,1,2,,,1,0,UNIVERSIDAD NACIONAL DE INGENIERIA,,CONCLUYO LA CARRERA DE INGENIERIA TEXTIL,2021-02-21 12:00:47
1,136028,139618,1,1987,,0,BACHILLER EN INGENIERIA INDUSTRIAL,1,1,2,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136014,139583,1,2015,,,ABOGADA,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,136361,140105,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135996,139561,1,2018,,,INGENIERO EN COMPUTACIÓN Y SISTEMAS,1,1,1,,,1,,UNIVERSIDAD PERUANA DE LAS AMÉRICAS SAC,,,2021-02-21 12:00:47
1,135996,140133,2,,,0,ESTUDIANTE,2,1,0,,,1,0,UNIVERSIDAD SAN MARTÍN DE PORRES,,ACTUALMENTE SE ENCUENTRA ESTUDIANDO LA CARRERA DE DERECHO,2021-02-21 12:00:47
1,135961,139515,1,2012,,,BACHILLER EN COMUNICACION SOCIAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136167,139814,1,2012,,,LICENCIADO EN ADMINISTRACION,1,1,1,,,1,,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,136173,139822,1,1998,,,INGENIERO DE TRANSPORTES,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,136173,140194,2,2008,,0,MAESTRO EN ADMINITRACIÓN,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,136173,140197,3,,,0,MAESTRIA EN INGENIERIA DE TRANSPORTE,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,PENDIENTE SUSTENTAR TESIS,2021-02-21 12:00:47
1,136190,139837,1,2015,,,"BACHILLERA EN HUMANIDADES, ESPECIALIDAD: CON MENCIÓN EN PSICOLOGÍA",1,1,1,,,1,,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,,,2021-02-21 12:00:47
1,136175,139893,1,2020,,0,ARQUITECTO Y URBANISTA,1,1,1,,,1,0,UNIVERSIDAD PRIVADA DEL NORTE,,HE OBTENIDO LA CONDICION DE EGRESADO HACE UNOS DIAS,2021-02-21 12:00:47
1,136177,139912,1,2008,,0,LICENCIADO EN EDUCACIÓN SECUNDARIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136177,139913,2,2020,,0,EGRESADA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLAREAL,,EGRESO EN LA PRIMERA  SEMANA DE DICIEMBRE DE LA CARRERA DE ADMINISTRACIÓN DE EMPRESAS,2021-02-21 12:00:47
1,136179,139827,1,1999,,,LICENCIADO EN COMPUTACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136179,142236,2,2010,,0,DOCTOR EN ADMINISTRACIÓN ESTRATÉGICA DE EMPRESAS,1,1,1,,,1,0,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,,,2021-02-21 12:00:47
1,136113,139732,1,2012,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,136113,139848,2,1998,,0,CONTADOR PÚBLICO,1,1,0,,,1,0,UNIVERSIDAD NACIONAL SAN ANTONIO DE ABAD,,,2021-02-21 12:00:47
1,136097,140248,1,2004,,0,INGENIERO CIVIL,1,1,1,,,1,0,PEDRO RUIZ GALLO,,,2021-02-21 12:00:47
1,136057,139688,1,,,0,EDUCACION,2,1,2,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136031,139606,1,2018,,,BACHILLER EN ADMINISTRACIÓN Y GERENCIA,1,1,1,,,1,,UNIVERSIDAD RICARDO PALMA,,,2021-02-21 12:00:47
1,136004,139570,1,2017,,,TÍTULO DE ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,136180,140253,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136591,140400,1,1999,,,MEDICO CIRUJANO ESPECIALISTA EN CIRUGIA GENERAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,LOS ESTUDIOS CONSIGNADOS EN LA UNMSM SON DE POST GRADO LOS CUALES SOBRESALEN DE FORMA PREDETERMINADA EN EL PRESENTE SISTEMA,2021-02-21 12:00:47
1,136591,140473,2,1981,,0,MEDICO CIRUJANO,1,1,1,,,1,0,AMISTAD DE LOS PUEBLOS PATRICIO LUMUMBA RUSIA,,,2021-02-21 12:00:47
1,136114,139747,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136064,139707,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136098,139719,1,,,0,ABOGADA,2,1,2,,,1,0,UNIVERSIDAD INCA GARCILASO DE LA VEGA,,,2021-02-21 12:00:47
1,137384,141544,1,2007,,,BACHILLER EN SOCIOLOGÍA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,137175,141273,1,2014,,,BACHILLER EN EDUCACIÓN,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,137788,142109,1,2010,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,UNSA DIPLOMADO DE LA COM MATEMATICA Y CIUDADANIA   ENERO 2017,2021-02-21 12:00:47
1,137181,141279,1,2012,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,ACTUALMENTE TRAMITO EL TITULO,2021-02-21 12:00:47
1,136315,140026,1,1995,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136063,139663,1,,,0,DERECHO Y CIENCIAS POLITICAS,2,1,0,,,1,0,UNIVERSIDAD DE HUANUCO,,,2021-02-21 12:00:47
1,135401,139398,1,1994,,0,LICENCIADA EN SOCIOLOGIA,1,1,2,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,135221,138457,1,2002,,,BACHILLER EN DERECHO Y CIENCIAS POLITICAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,ABOGADO,2021-02-21 12:00:47
1,136007,139612,1,2001,,0,LICENCIADA EN COMPUTACIÓN,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,135803,139329,1,,,0,LICENCIADO EN ADMINISTRACION,2,1,2,,,1,0,UNIVERSIDAD PRIVADA DEL NORTE,,ESTUDIOS EN TRANSCURSO,2021-02-21 12:00:47
1,135294,138568,1,1987,,,BACHILLER EN CONTABILIDAD,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,135335,138628,1,2016,,,BACHILLER EN PSICOLOGÍA,1,1,1,,,1,,UNIVERSIDAD PERUANA LOS ANDES,,,2021-02-21 12:00:47
1,135571,138926,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136433,140203,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136349,140127,1,2000,,0,SOCIOLOGIA,2,1,0,,,1,0,PONTIFICA UNIVERSIDAD CATOLICA DEL PERU,,,2021-02-21 12:00:47
1,135861,139383,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
