idEstado,idHojaVida,idHVEduTecnico,strCarreraTecnico,strCenEstudioTecnico,strConcluidoEduTecnico,strTengoEduTecnico,strUsuario,strComentario,fecha_registro
1,134439,131060,,,0,0,,,2021-02-21 12:00:47
1,134438,131059,,,0,0,,,2021-02-21 12:00:47
1,136161,132689,PROFESORA EDUCACION PRIMARIA,ISP MARIA REICHE,1,1,,,2021-02-21 12:00:47
1,136195,132704,,,0,0,,,2021-02-21 12:00:47
1,136199,132712,EDUCACION,ISP CARLOS MEDRANO VASQUEZ,1,1,,,2021-02-21 12:00:47
1,136205,132720,TECNICO-CONTABILIDAD,INSTITUTO TECNOLOGICO,1,1,,TECNOLOGICO-CHNCHA,2021-02-21 12:00:47
1,135810,132444,,,0,0,,,2021-02-21 12:00:47
1,135975,132482,ENFERMERIA TECNICA,CEO RICARDO PALMA,1,1,,,2021-02-21 12:00:47
1,137208,133980,,,0,2,,,2021-02-21 12:00:47
1,135994,132505,ENFERMERIA TECNICA,INSTITUTO REYNA DE LAS AMERICAS,1,1,,PROCESO DE TITULACION,2021-02-21 12:00:47
1,134187,130851,COSMETOLOGA BASICA,CEOGNE ART CENTER ELIZZABETH,1,1,,,2021-02-21 12:00:47
1,134166,130826,,,0,0,,,2021-02-21 12:00:47
1,134917,131482,,,0,0,,,2021-02-21 12:00:47
1,135125,134518,,,0,0,,,2021-02-21 12:00:47
1,138026,134567,,,0,0,,,2021-02-21 12:00:47
1,134731,131343,,,0,0,,,2021-02-21 12:00:47
1,135976,132484,ENFERMERIA TECNICA,INSTITUTO FRANKLIN ROOSEVELT,1,1,,,2021-02-21 12:00:47
1,137474,134389,,,0,0,,,2021-02-21 12:00:47
1,134666,131283,FOTOGRAFIA BASICA PROFESIONAL,KODAK,1,1,,,2021-02-21 12:00:47
1,134672,131285,,,0,0,,,2021-02-21 12:00:47
1,135067,131635,,,0,2,,,2021-02-21 12:00:47
1,135098,131653,,,0,0,,,2021-02-21 12:00:47
1,135123,131677,,,0,0,,,2021-02-21 12:00:47
1,135129,131685,,,0,0,,,2021-02-21 12:00:47
1,134555,131180,,,0,0,,,2021-02-21 12:00:47
1,134601,131225,,,0,0,,,2021-02-21 12:00:47
1,134605,131229,,,0,0,,,2021-02-21 12:00:47
1,134612,131237,,,0,0,,,2021-02-21 12:00:47
1,136309,132832,,,0,0,,,2021-02-21 12:00:47
1,136339,132844,,,0,0,,,2021-02-21 12:00:47
1,136351,132866,,,0,0,,,2021-02-21 12:00:47
1,136397,132917,,,0,0,,,2021-02-21 12:00:47
1,136672,133165,,,0,0,,,2021-02-21 12:00:47
1,136758,133252,,,0,0,,,2021-02-21 12:00:47
1,137185,133778,TECNICO DE LA POLICIA,ESCUELA DE LA POLICIA NACIONAL DEL PERU,1,1,,,2021-02-21 12:00:47
1,137955,134493,,,0,0,,,2021-02-21 12:00:47
1,136793,133294,,,0,0,,,2021-02-21 12:00:47
1,136871,133379,SECRETARIADO EJECUTIVO,CEPRO ÑACARA,1,1,,,2021-02-21 12:00:47
1,136723,133777,,,0,2,,,2021-02-21 12:00:47
1,137894,134408,AUXILIAR CONTADOR,JHON F KENNEDY,1,1,,,2021-02-21 12:00:47
1,137900,134418,,,0,0,,,2021-02-21 12:00:47
1,137903,134422,,,0,0,,,2021-02-21 12:00:47
1,136159,132676,,,0,0,,,2021-02-21 12:00:47
1,136172,132691,TECNICO LABORATORIO,INSTITUTO RICARDO PALMA,1,1,,,2021-02-21 12:00:47
1,136182,132697,,,0,0,,,2021-02-21 12:00:47
1,135018,131576,,,0,0,,,2021-02-21 12:00:47
1,135858,132682,COMPUTACION E INFORMATICA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO HUANCAVELICA,1,1,,AÑO 2001 AL 2003,2021-02-21 12:00:47
1,135869,132479,,,0,2,,,2021-02-21 12:00:47
1,135412,131933,,,0,0,,,2021-02-21 12:00:47
1,135465,131975,TECNICO ELECTRICISTA,SENCICO,1,1,,,2021-02-21 12:00:47
1,137260,133768,ASISTENTE CIRUJANO,MEDVANCE INSTITUTE,1,1,,,2021-02-21 12:00:47
1,134847,131447,,,0,0,,,2021-02-21 12:00:47
1,135270,131812,CURSOS,CENTROS DE LA CIUDAD,1,1,,FUERON CURSOS FORMATIVOS ACTUALIDAD DE NORMAS Y LEYES CURSOS TRIBUTARIOS Y CURSOS DE ACTIVIDADES SINDICALES,2021-02-21 12:00:47
1,133769,130463,,,0,0,,,2021-02-21 12:00:47
1,133763,130455,,,0,0,,,2021-02-21 12:00:47
1,133751,130448,,,0,0,,,2021-02-21 12:00:47
1,133801,130491,,,0,0,,,2021-02-21 12:00:47
1,133747,130445,,,0,0,,,2021-02-21 12:00:47
1,133778,130471,COMPUTACION E INFORMATICA,IP JUAN MEJIA BACA,1,1,,,2021-02-21 12:00:47
1,135136,132655,,,0,2,,,2021-02-21 12:00:47
1,136144,132661,ADMINISTRACION BANCARIA Y FINANCIERA,INSTITUTO DEL SUR EN AREQUIPA,2,1,,,2021-02-21 12:00:47
1,136476,133002,NUTRIVCONISTA,SAN FERNANDO,2,1,,,2021-02-21 12:00:47
1,136519,133023,TECNICO EN MECANICA AUTOMOTRIZ,IST HONORIO DELGADO ESPINOZA,1,1,,,2021-02-21 12:00:47
1,135324,131859,,,0,0,,,2021-02-21 12:00:47
1,135513,132033,,,0,0,,,2021-02-21 12:00:47
1,135488,132012,,,0,0,,,2021-02-21 12:00:47
1,135374,131905,,,0,0,,,2021-02-21 12:00:47
1,136888,133402,ENFERMERIA TECNICA,INSTITUTO  SUPERIOR TECNOLOGICO APARICIO POMARES,1,1,,,2021-02-21 12:00:47
1,137172,134425,,,0,0,,,2021-02-21 12:00:47
1,134993,131570,,,0,0,,,2021-02-21 12:00:47
1,134588,131217,,,0,0,,,2021-02-21 12:00:47
1,134409,131027,,,0,0,,,2021-02-21 12:00:47
1,134616,131247,,,0,0,,,2021-02-21 12:00:47
1,134413,131034,,,0,0,,,2021-02-21 12:00:47
1,134583,131212,TECNICO EN LABORATORIO,IST MANUEL NUÑEZ BUTRON,1,1,,,2021-02-21 12:00:47
1,136377,132888,PROFESIONAL TECNICO EN CONTABILIDAD,IST LUIS E VALCARCEL,1,1,,,2021-02-21 12:00:47
1,136258,132810,,,0,0,,,2021-02-21 12:00:47
1,136319,133195,SUB OFICIAL,ESCUELA DE SUB OFICIALES SAN BARTOLO PNP,1,1,,,2021-02-21 12:00:47
1,135768,132278,,,0,0,,,2021-02-21 12:00:47
1,136625,133107,,,0,0,,,2021-02-21 12:00:47
1,135773,132282,,,0,0,,,2021-02-21 12:00:47
1,137909,134437,,,0,0,,,2021-02-21 12:00:47
1,137051,133567,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN,SUPERIOR TECNOLÓGICO - CONTINENTAL,1,1,,,2021-02-21 12:00:47
1,134309,130940,,,0,0,,,2021-02-21 12:00:47
1,133924,130610,TECNICO EN COMPUTACION,CEO PERUANO SUIZO DE LOS ANDES,1,1,,,2021-02-21 12:00:47
1,133912,130602,NO TERMINO,IESTP ANTENOR ORREGO E,2,1,,CARRERA CONTABILIDAD,2021-02-21 12:00:47
1,133783,130606,,,0,0,,,2021-02-21 12:00:47
1,134505,131127,,,0,0,,,2021-02-21 12:00:47
1,134527,131148,,,0,0,,,2021-02-21 12:00:47
1,134557,131181,,,0,0,,,2021-02-21 12:00:47
1,134561,133670,SECRETARIADO EJECUTIVO,CEOGNE MARIA DE LOS ANGELES - PIURA,1,1,,,2021-02-21 12:00:47
1,137169,133690,,,0,0,,,2021-02-21 12:00:47
1,134568,131195,TECNICO EN CONTABILIDAD,INSTITUTO DE EDUCACION SUPERIOR PRIVADO CIBERTEC,1,1,,,2021-02-21 12:00:47
1,134570,133884,TECNICO MECANICO AUTOMOTRIZ,INSTITUTO CHAN CHAN - TRUJILLO,1,1,,NO TITULADO  CON CERTIFICADO DE FECHA 27 DE DICIEMBRE DE 2010,2021-02-21 12:00:47
1,134574,131204,,,0,0,,,2021-02-21 12:00:47
1,134749,131358,,,0,0,,,2021-02-21 12:00:47
1,134686,131301,,,0,0,,,2021-02-21 12:00:47
1,133957,130640,CONTABILIDAD,INSTITUTO PEDRO P DÍAZ,1,1,,,2021-02-21 12:00:47
1,133986,130665,,,0,0,,,2021-02-21 12:00:47
1,133964,130647,,,0,2,,,2021-02-21 12:00:47
1,135963,132471,,,0,0,,,2021-02-21 12:00:47
1,136053,132577,,,0,0,,,2021-02-21 12:00:47
1,136270,132778,,,0,0,,,2021-02-21 12:00:47
1,136250,132769,,,0,0,,,2021-02-21 12:00:47
1,136292,132801,COMPUTACION E INFORMATICA,IEST VIRGEN DE COPACABANA,2,1,,,2021-02-21 12:00:47
1,136267,132806,,,0,0,,,2021-02-21 12:00:47
1,135634,132146,,,0,0,,,2021-02-21 12:00:47
1,135645,132159,,,0,0,,,2021-02-21 12:00:47
1,135650,132166,,,0,0,,,2021-02-21 12:00:47
1,135665,132182,,,0,0,,,2021-02-21 12:00:47
1,137466,133960,,,0,0,,,2021-02-21 12:00:47
1,136164,132777,,,0,0,,,2021-02-21 12:00:47
1,137453,133947,,,0,2,,,2021-02-21 12:00:47
1,137505,134009,,,0,0,,,2021-02-21 12:00:47
1,136287,132789,CONTABILIDAD,TECNOLOGICO DE TARMA,2,1,,,2021-02-21 12:00:47
1,137116,133633,,,0,0,,,2021-02-21 12:00:47
1,137202,133716,,,0,0,,,2021-02-21 12:00:47
1,136346,132855,,,0,0,,,2021-02-21 12:00:47
1,136702,133196,ENFERMERÍA TÉCNICA,INSTITUTO DE EDUCACIÓN TECNOLÓGICO PRIVADO - SANTA ROSA,1,1,,,2021-02-21 12:00:47
1,135118,131777,,,0,0,,,2021-02-21 12:00:47
1,136281,132796,,,0,0,,,2021-02-21 12:00:47
1,135398,131931,,,0,0,,,2021-02-21 12:00:47
1,135442,131955,,,0,2,,,2021-02-21 12:00:47
1,135460,131992,GUIA DE TURISMO,INSTITUTO SUPERIOR TECNOLÓGICO ANTONIO LORENA,1,1,,,2021-02-21 12:00:47
1,135500,132007,,,0,0,,,2021-02-21 12:00:47
1,134573,131222,,,0,0,,,2021-02-21 12:00:47
1,135573,132104,,,0,0,,,2021-02-21 12:00:47
1,134693,131312,,,0,0,,,2021-02-21 12:00:47
1,133958,130645,TÉCNICO AGROPECUARIO,"INSTITUTO SUPERIOR TECNOLÓGICO ""SUIZA"" - PUCALLPA",1,1,,,2021-02-21 12:00:47
1,133970,130654,,,0,0,,,2021-02-21 12:00:47
1,133985,130671,,,0,0,,,2021-02-21 12:00:47
1,134002,130679,,,0,0,,,2021-02-21 12:00:47
1,135893,132433,,,0,0,,,2021-02-21 12:00:47
1,134831,131428,,,0,2,,,2021-02-21 12:00:47
1,137827,134346,NINGUNO,INSTITUTO LA PONTIFICIA - ILP - SEDE ANDAHUAYLAS,2,1,,ESTUDIE LA CARRERA DE COMPUTACION E INFORMATICA,2021-02-21 12:00:47
1,137813,134332,EDUCACION INICIAL,IESP AMERICA,2,1,,,2021-02-21 12:00:47
1,136868,133377,,,0,0,,,2021-02-21 12:00:47
1,136207,132739,,,0,0,,,2021-02-21 12:00:47
1,136211,132730,ELECTRONICA,GAMOR,2,1,,,2021-02-21 12:00:47
1,136229,132744,,,0,0,,,2021-02-21 12:00:47
1,134509,131129,,,0,0,,,2021-02-21 12:00:47
1,134403,131029,,,0,0,,,2021-02-21 12:00:47
1,134988,131547,,,0,2,,,2021-02-21 12:00:47
1,134462,131082,TECNICO MECANICA AUTOMOTRIZ,INSTITUTO MANUEL NUÑEZ BUTRON,1,1,,,2021-02-21 12:00:47
1,134513,131134,,,0,0,,,2021-02-21 12:00:47
1,134794,131724,,,0,0,,,2021-02-21 12:00:47
1,135187,132066,,,0,0,,,2021-02-21 12:00:47
1,135188,131806,PROFESIONAL TÉCNICO EN PRODUCCIÓN AGRARIA,ISTP VALLE GRANDE,1,1,,,2021-02-21 12:00:47
1,135186,132046,AUXILIAR TÉCNICO EN ENFERMERÍA,INSTITUTO SUPERIOR TECNOLÓGICO SANTA ROSA,1,1,,ACTUALMENTE SE ENCUENTRA ESTUDIANDO ENFERMERÍA TÉCNICA EN LA MISMA INSTITUCIÓN,2021-02-21 12:00:47
1,136498,133029,,,0,0,,,2021-02-21 12:00:47
1,136761,133267,PROFESORA EN EDUCACIÓN PRIMARIA,INSTITUTO SUPERIOR PEDAGÓGICO JOSE ANTONIO ENCINAS,1,1,,,2021-02-21 12:00:47
1,136782,133299,,,0,2,,,2021-02-21 12:00:47
1,135884,132393,,,0,2,,,2021-02-21 12:00:47
1,135682,132202,PROFESORA DE EDUCACION SECUNDARIA,INSTITUTO SUPERIOR PEDAGOGICO BILINGUE  DE YARINACOCHA,1,1,,,2021-02-21 12:00:47
1,135583,132099,,,0,2,,,2021-02-21 12:00:47
1,136016,132534,COMPUTACION E INFORMATICA,INSTITUTO SUPERIOR ANTONIO RAIMONDI,1,1,,,2021-02-21 12:00:47
1,135867,133535,,,0,2,,,2021-02-21 12:00:47
1,135751,132332,,,0,2,,,2021-02-21 12:00:47
1,135141,131696,AUXILIAR ENFERMERIA,PRODOCISA,1,1,,,2021-02-21 12:00:47
1,135232,131779,GRADO SUB-OFICIAL DEL EJERCITO,ESCUELA DE COMANDOS DEL EJERCITO,1,1,,,2021-02-21 12:00:47
1,134311,130942,,,0,0,,,2021-02-21 12:00:47
1,135825,132334,,,0,0,,,2021-02-21 12:00:47
1,134483,131106,,,0,2,,,2021-02-21 12:00:47
1,135464,131979,,,0,0,,,2021-02-21 12:00:47
1,135904,132420,,,0,0,,,2021-02-21 12:00:47
1,137076,133591,,,0,0,,,2021-02-21 12:00:47
1,134706,131320,,,0,0,,,2021-02-21 12:00:47
1,134370,130991,,,0,0,,,2021-02-21 12:00:47
1,134448,131072,TECNICO INFORMATICO Y ENSAMBLAJE,UNIVERSIDAD PRIVADA DE TRUJILLO,1,1,,,2021-02-21 12:00:47
1,134427,131336,,,0,0,,,2021-02-21 12:00:47
1,134455,131077,,,0,0,,,2021-02-21 12:00:47
1,134773,131384,,,0,0,,,2021-02-21 12:00:47
1,137759,134282,,,0,0,,,2021-02-21 12:00:47
1,137633,134156,,,0,0,,,2021-02-21 12:00:47
1,137773,134297,,,0,0,,,2021-02-21 12:00:47
1,137743,134259,,,0,0,,,2021-02-21 12:00:47
1,137673,134198,TECNICO EN ADMINISTRACION,INSTITUTO SUPERIOR TECNOLOGICO SAN JAVIER DEL MARAÑON,1,1,,,2021-02-21 12:00:47
1,137747,134263,CONTABILIDAD,CIMAS,2,1,,,2021-02-21 12:00:47
1,137047,133582,PROFESIONAL TECNICO EN CONTABILIDAD,INSTITUTO SUPERIOR TECNOLOGICO PERU-JAPON,1,1,,,2021-02-21 12:00:47
1,137079,133595,PROFESIONAL TÉCNICO EN CONTABILIDAD,SUPERIOR TECNOLÓGICO - SABIO NACIONAL ANTUNEZ DE MAYOLO-TELESUP,1,1,,,2021-02-21 12:00:47
1,137230,133832,,,0,0,,,2021-02-21 12:00:47
1,133804,130494,,,0,0,,,2021-02-21 12:00:47
1,134214,130872,OPERADOR DE MICROCOMPUTADORAS,SENATI,1,1,,NIVEL BASICO,2021-02-21 12:00:47
1,134169,130833,,,0,2,,,2021-02-21 12:00:47
1,134336,130983,,,0,2,,,2021-02-21 12:00:47
1,134869,131470,,,0,0,,,2021-02-21 12:00:47
1,134870,131489,PROFESORA  DE EDUCACIÓN PRIMARIA,INSTITUTO SUPERIOR PEDAGÓGICO PUNO,1,1,,,2021-02-21 12:00:47
1,134872,132875,,,0,0,,,2021-02-21 12:00:47
1,134873,131510,,,0,0,,,2021-02-21 12:00:47
1,136201,132713,COMPUTACION E INFORMATICA,INSTITUTO SUPERIOR HONORIO DELGADO ESPINOZA,2,1,,,2021-02-21 12:00:47
1,134874,132233,,,0,0,,,2021-02-21 12:00:47
1,136674,133164,TECNICO ESTRUCTURA METALICA,DAMASMALIO  SAN JOSE OBRERO,1,1,,,2021-02-21 12:00:47
1,136686,133175,,,0,0,,,2021-02-21 12:00:47
1,137318,133813,,,0,0,,,2021-02-21 12:00:47
1,136690,133177,PROFEROSA DE INGLES,ICPNA,1,1,,3 AÑOS Y 6 MESES,2021-02-21 12:00:47
1,136698,133187,,,0,0,,,2021-02-21 12:00:47
1,136705,133231,,,0,0,,,2021-02-21 12:00:47
1,134652,131275,,,0,0,,,2021-02-21 12:00:47
1,134655,131277,TECNICA EN ENFERMERIA,ISTP CAYETANO HEREDIA,1,1,,,2021-02-21 12:00:47
1,134657,131278,,,0,0,,,2021-02-21 12:00:47
1,134658,131279,,,0,0,,,2021-02-21 12:00:47
1,134660,131280,,,0,0,,,2021-02-21 12:00:47
1,134661,131282,,,0,0,,,2021-02-21 12:00:47
1,136020,132535,TECNICO EN COMPUTADORA,CEO COMPUTESA,1,1,,"INSTITUTO SUPERIOR  TECNOLOGICO PEDAGOGICO "" LA SALLE URUBAMBA""",2021-02-21 12:00:47
1,136773,133270,,,0,0,,,2021-02-21 12:00:47
1,136038,132820,,,0,0,,,2021-02-21 12:00:47
1,135477,131985,,,0,0,,,2021-02-21 12:00:47
1,135514,132023,,,0,0,,,2021-02-21 12:00:47
1,135524,132035,,,0,0,,,2021-02-21 12:00:47
1,135534,132042,,,0,0,,,2021-02-21 12:00:47
1,135546,132053,,,0,0,,,2021-02-21 12:00:47
1,135566,132069,,,0,0,,,2021-02-21 12:00:47
1,134654,131276,,,0,0,,,2021-02-21 12:00:47
1,134856,131457,,,0,0,,,2021-02-21 12:00:47
1,135587,132088,,,0,0,,,2021-02-21 12:00:47
1,134844,131441,,,0,2,,,2021-02-21 12:00:47
1,135484,132049,TECNICO EN ENFERMERIA,ISTP-OXAPAMPA,2,1,,,2021-02-21 12:00:47
1,135562,132068,,,0,0,,,2021-02-21 12:00:47
1,135569,132078,TECNICO EN COMPUTACION E INFORMATICA,ISTP-OXAPAMPA,1,1,,TITULADO,2021-02-21 12:00:47
1,135586,132090,ENFERMERIA,INSTITUTO RICARDO PALMA,1,1,,INSTITUTO DE CLINICA RICARDO PALMA,2021-02-21 12:00:47
1,137131,133944,TECNICO EN ADMINISTRACION DE EMPRESAS,IPAE,1,1,,,2021-02-21 12:00:47
1,137124,133641,,,0,0,,,2021-02-21 12:00:47
1,137133,133650,,,0,0,,,2021-02-21 12:00:47
1,135522,132036,TECNICO EN AGROPECUARIA,INSTITUTO TECNOLOGICO CRISTO REY,1,1,,,2021-02-21 12:00:47
1,135576,132574,,,0,0,,,2021-02-21 12:00:47
1,136082,133110,ADMINISTRACION Y FINANZAS,INSTITUTO SUPERIOR SISE,2,1,,,2021-02-21 12:00:47
1,135377,131912,,,0,0,,,2021-02-21 12:00:47
1,135501,132014,BACHILLER PROFESIONAL EN SALUD,INSTITUTO SUPERIOR TECNOLÓGICO PÚBLICO MANUEL NUÑEZ BUTRÓN,1,1,,,2021-02-21 12:00:47
1,135844,132361,,,0,0,,,2021-02-21 12:00:47
1,136342,132850,,,0,0,,,2021-02-21 12:00:47
1,136373,133496,EDUCACIÓN INICIAL,INSTITUTO SUPERIOR PEDAGOGICO PÚBLICO,1,1,,,2021-02-21 12:00:47
1,134235,131309,,,0,0,,,2021-02-21 12:00:47
1,134227,130884,NO CONCLUIDO,SAN AGUSTIN,2,1,,ESTUDIOS NO CONCLUIDOS,2021-02-21 12:00:47
1,134707,131326,,,0,0,,,2021-02-21 12:00:47
1,134397,131019,,,0,0,,,2021-02-21 12:00:47
1,134507,131679,,,0,0,,,2021-02-21 12:00:47
1,136950,133475,ESTUDIE ADMINISTRACION DE EMPRESAS,INSTITUTO SUPERIOR CESCA,2,1,,,2021-02-21 12:00:47
1,134211,130878,,,0,0,,,2021-02-21 12:00:47
1,134213,130894,,,0,0,,,2021-02-21 12:00:47
1,134247,130899,,,0,0,,,2021-02-21 12:00:47
1,136367,132873,,,0,0,,,2021-02-21 12:00:47
1,134252,130902,,,0,0,,,2021-02-21 12:00:47
1,134939,131503,,,0,0,,,2021-02-21 12:00:47
1,134260,130914,,,0,0,,,2021-02-21 12:00:47
1,134270,130924,,,0,0,,,2021-02-21 12:00:47
1,134388,131183,,,0,0,,,2021-02-21 12:00:47
1,134275,130927,,,0,0,,,2021-02-21 12:00:47
1,134278,130929,,,0,0,,,2021-02-21 12:00:47
1,134316,130949,,,0,0,,,2021-02-21 12:00:47
1,137145,133662,SIN TITULO,INSTITUTO MANUEL GONZALES PRADA,1,1,,ESTUDIOS CONCLUIDOS DE EDUCACION INIICIAL NO SAQUE EL TITULO,2021-02-21 12:00:47
1,134317,131957,,,0,2,,,2021-02-21 12:00:47
1,134262,130918,,,0,0,,,2021-02-21 12:00:47
1,134318,131681,EXPERTO EN COMERCIO EXTERIOR,ADEX,1,1,,,2021-02-21 12:00:47
1,134319,130950,,,0,0,,,2021-02-21 12:00:47
1,135261,131816,MARKETING,ESTUDIOS SUPERIORE DE ADMINISTRACION DE NEGOCIOS,1,1,,CON TITULO,2021-02-21 12:00:47
1,134385,131008,EGRESADA EN CONTABILIDAD,INSTITUTO SUPERIOR TECNOLÓGICO ARGENTINA,1,1,,,2021-02-21 12:00:47
1,136356,132935,,,0,0,,,2021-02-21 12:00:47
1,134504,131126,,,0,0,,,2021-02-21 12:00:47
1,134387,131010,,,0,0,,,2021-02-21 12:00:47
1,134459,131078,,,0,0,,,2021-02-21 12:00:47
1,134440,131065,PROFESIONAL TECNICO EN ADMINISTRACION,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO FREDERICK WINSLOW TAYLOR,1,1,,,2021-02-21 12:00:47
1,134323,130955,,,0,0,,,2021-02-21 12:00:47
1,134445,131066,,,0,0,,,2021-02-21 12:00:47
1,134430,131063,,,0,0,,,2021-02-21 12:00:47
1,134326,130957,TECNICO EN COMPUTACION,CESCA,1,1,,,2021-02-21 12:00:47
1,134362,131009,,,0,0,,,2021-02-21 12:00:47
1,134437,131062,,,0,2,,,2021-02-21 12:00:47
1,134458,131079,ADMINISTRACION BANCARIA,INSTITUTO CERTUS,2,1,,ESTUDIANTE EN LA ACTUALIDAD,2021-02-21 12:00:47
1,135011,131599,,,0,0,,,2021-02-21 12:00:47
1,135068,131625,,,0,0,,,2021-02-21 12:00:47
1,135229,131752,,,0,0,,,2021-02-21 12:00:47
1,135263,131802,,,0,2,,,2021-02-21 12:00:47
1,135117,131673,TÉCNICO CONTABLE,CIENCIAS TECNOLÓGICAS DE AREQUIPA,1,1,,,2021-02-21 12:00:47
1,135160,131710,,,0,0,,,2021-02-21 12:00:47
1,136470,132973,,,0,0,,,2021-02-21 12:00:47
1,136056,132575,,,0,0,,,2021-02-21 12:00:47
1,136070,132586,,,0,2,,,2021-02-21 12:00:47
1,136083,132600,,,0,0,,,2021-02-21 12:00:47
1,136089,132606,,,0,2,,,2021-02-21 12:00:47
1,134334,130963,,,0,0,,,2021-02-21 12:00:47
1,133950,130634,,,0,0,,,2021-02-21 12:00:47
1,134729,131346,,,0,0,,,2021-02-21 12:00:47
1,134963,131522,,,0,0,,,2021-02-21 12:00:47
1,134920,131505,,,0,0,,,2021-02-21 12:00:47
1,134701,131315,,,0,0,,,2021-02-21 12:00:47
1,134700,131314,,,0,0,,,2021-02-21 12:00:47
1,133973,130656,,,0,0,,,2021-02-21 12:00:47
1,134788,132626,,,0,2,,,2021-02-21 12:00:47
1,134897,132640,,,0,2,,,2021-02-21 12:00:47
1,134898,132675,,,0,2,,,2021-02-21 12:00:47
1,134899,132677,,,0,0,,,2021-02-21 12:00:47
1,134389,131892,EXPERTO EN CONTABILIDAD,"CENTRO DE EDUCACION PROFESIONAL ""JOSE CARLOS MARIATEGUI""",1,1,,,2021-02-21 12:00:47
1,135437,131953,,,0,0,,,2021-02-21 12:00:47
1,135397,131930,,,0,2,,,2021-02-21 12:00:47
1,135563,132070,,,0,0,,,2021-02-21 12:00:47
1,135600,132125,,,0,0,,,2021-02-21 12:00:47
1,136510,133017,,,0,0,,,2021-02-21 12:00:47
1,134203,131264,,,0,2,,,2021-02-21 12:00:47
1,134096,130773,TECNICO EN COMPUTACIÓN,IDAT,1,1,,,2021-02-21 12:00:47
1,134243,131268,,,0,0,,,2021-02-21 12:00:47
1,134645,131271,,,0,0,,,2021-02-21 12:00:47
1,133984,130663,,,0,0,,,2021-02-21 12:00:47
1,133938,130621,,,0,0,,,2021-02-21 12:00:47
1,134019,130696,,,0,0,,,2021-02-21 12:00:47
1,134805,131407,,,0,2,,,2021-02-21 12:00:47
1,134935,131496,,,0,0,,,2021-02-21 12:00:47
1,135254,131780,,,0,0,,,2021-02-21 12:00:47
1,135275,131794,PROFESIONAL TECNICO EN MECANICA DE PRODUCCION,INSTITUTO SUPERIOR TECNOLOGICO TUPAC AMARU,1,1,,,2021-02-21 12:00:47
1,135285,131810,,,0,0,,,2021-02-21 12:00:47
1,135042,131600,,,0,0,,,2021-02-21 12:00:47
1,136260,132964,,,0,2,,,2021-02-21 12:00:47
1,135080,131634,,,0,0,,,2021-02-21 12:00:47
1,136559,133221,,,0,0,,,2021-02-21 12:00:47
1,136560,133244,,,0,0,,,2021-02-21 12:00:47
1,135107,133536,,,0,2,,,2021-02-21 12:00:47
1,137367,133867,,,0,0,,,2021-02-21 12:00:47
1,136130,132646,TÉCNICA EN ENFERMERÍA,INSTITUTO SUPERIOR TECNOLÓGICO DE ESPINAR,1,1,,,2021-02-21 12:00:47
1,137379,133878,,,0,0,,,2021-02-21 12:00:47
1,137406,134091,TECNICO DE TERCERA CON MENCION TECNICO MECANICO EN EQUIPO DE INGENIERIA,ESCUELA TECNICA DEL EJERCITO,1,1,,,2021-02-21 12:00:47
1,135137,131692,CHEF PROFESIONAL DE COCINA,ESCUELA IBEROAMERICANA DE HOTELERIA Y TURISMO,1,1,,,2021-02-21 12:00:47
1,137751,134268,,,0,0,,,2021-02-21 12:00:47
1,136918,133435,,,0,0,,,2021-02-21 12:00:47
1,136828,133326,,,0,0,,,2021-02-21 12:00:47
1,137387,133883,DISENO GRAFICO,UNIVERSIDAD NACIONAL DE INGENIERIA,1,1,,,2021-02-21 12:00:47
1,137780,134341,,,0,2,,,2021-02-21 12:00:47
1,137763,134278,TÉCNICO DENTAL,INSSTTEL,1,1,,,2021-02-21 12:00:47
1,137405,133897,,,0,0,,,2021-02-21 12:00:47
1,137449,133939,INLGES,ICPNA,2,1,,,2021-02-21 12:00:47
1,137480,133987,,,0,2,,,2021-02-21 12:00:47
1,137844,134364,,,0,0,,,2021-02-21 12:00:47
1,136912,133433,,,0,0,,,2021-02-21 12:00:47
1,137285,133788,TÉCNICO OPERADOR DE MICROCOMPUTADORAS,CEPS DE LA UNI,1,1,,,2021-02-21 12:00:47
1,137302,133798,GRADUADO EN LA ESCUELA DE DIRECTORES DE LA FPF,DIRECTOR TÉCNICO EN FUTBOL,1,1,,,2021-02-21 12:00:47
1,137504,134008,,,0,2,,,2021-02-21 12:00:47
1,137412,133905,DIPLOMA DE TECNICO EN FARMACIA,VICTOR LARCO HERRERA,1,1,,DESARROLLADO DEL 19 SETIEMBRE DEL 80 AL 19 DE ABRIL DEL 82 EN EL CENECAPE,2021-02-21 12:00:47
1,136859,133363,,,0,2,,,2021-02-21 12:00:47
1,137463,133957,,,0,2,,,2021-02-21 12:00:47
1,137420,133913,SECRETARIADO EJECUTIVO,INSTITUTO DE EDUCACIÓN SUPERIOR TECNOLÓGICO PRIVADO MARÍA DE LOS ÁNGELES CIMAS,2,1,,,2021-02-21 12:00:47
1,137761,134274,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN,SUPERIOR TECNOLÓGICO - INSTITUTO DE FORMACION Y ASESORAMIENTO PROFESIONAL - INFAP NOTRE DAME,1,1,,,2021-02-21 12:00:47
