idPlanGobierno,idPlanGobDimension,strPGProblema,strPGObjetivo,strPGMeta,strPGIndicador,strFechaRegistro,strUsuario,idEstado,idPGDimension,intPorcentaje,fecha_registro
16497,125763,"EXISTE UNA CLARA CRISIS EN LOS SERVICIOS EDUCATIVOS Y EN LA INFRAESTRUCTURA ESCOLAR, QUE ORIGINA BAJOS NIVELES DE RENDIMIENTO, DESERCIÓN ESCOLAR, Y POCA CAPACIDAD DE LOS EDUCANDOS PARA RESPONDER A LOS RETOS QUE LA ACTUALIDAD DEMANDA. LA PANDEMIA HA VISIBILIZADO PROBLEMA QUE TIENE AÑOS.","SE REQUIERE MEJORAR LAS CONDICIONES DE IFRAESTRUCTURA, EDUCATIVA, ESTABLECER MECANISMOS PARA REDUCIR LA DESERCIÓN ESCOLAR, POTENCIAR LA EDUCACIÓN PARA QUE LOS ALUMNOS PUEDAN COMPETIR, Y PROMOVER EL ACCESO A EDUCACIÓN DE CALIDAD PARA EL EDUCANDO RESPETANDO LAS DIFERENCIAS.",EDUCANDOS FORMADOS Y CAPAITADOS.,"NIÑOS ADOLESCENTES Y JÓVENES FORMADOS, CON CAPACIDADES PARA COMPETIR EN EL MERCADO LABORAL Y CON CONOCIMIENTOS SUFICIENTES DE AACUERDO A LAS NECESIDADES LOCALES",,,1,1,100,2021-02-21 12:00:47
16497,125764,EXISTENCIA DE UN MERCADO LABORAL DEBIL QUE FACILITA LA EXISTENCIA DE UN AMPLIO SECTOR INFORMAL QUE NO SOLO NO APORTA AL SISTEMA SINO QUE IMOIDE QUE LOS POTENCIALES TRABAJADORES PUEDAN TENER UNA CALIDAD DE VIDA DIGNA Y EL PLENO DESARROLLO DE SUS CAPACIDADES.,GENERAR ESTRATEGIAS MULTISECTORIALES PARA REDUCIR LA INFORMALIDAD PRIORIZANDO LA EMPLEABILIDAD JUVENIL CONSIDERANDO LAS NECESIDADES DE LOS MERCADOS PRODUCTIVOS Y AMPLIANDO LA PROTECCIÓN SOCIAL DE LA CIUDADANÍA DE MANERA QUE SE GENERE UNA ESTABILIDAD ECONOMICA Y SOCIAL.,REACTIVIACIÓN DE LAS ACTIVIDADES PRODUCTIVAS,REDUCCIÓN DE LA TASA DE INFORMALIDAD Y TASAS DE EMPLEABILIDAD FORTALECIDAD,,,1,1,100,2021-02-21 12:00:47
16497,125765,EL PAIS NO PUEDE DESPEGAR DEBIDO A LA POCA CAPACIDAD QUE TIENEN LAS INSTITUCIONES DEL ESTADO PARA GESTIONAR PROYECTOS DE INVERSION.,"PROMOVER LA PARTICIPACIÓN DE LA EMPRESA PRIVADA PARA LAS OBREAS MEDIANTE OTROS SISTEMAS: OBRAS POR IMPUESTOS, ACUERDOS DE GOIERNO A BOGIERNO ENTRE OTRAS, PERMITIENDO LA EFICIENCIA EN LA EJECUCIÓN DE LAS OBRAS Y LA PRIORIZACIÓN DE LAS MISMAS",MAYOR INCICE DE EMPELABILIDAD DEBIDO A LAS OBRAS ELABORADAS,OBRAS REALIZADAS CON CALIDAD Y SIN CORRUPCIÓN,,,1,2,100,2021-02-21 12:00:47
16497,125739,LA INSTITUCIÓN RECTORA DE LOS TEMAS AMBIENTALES (MINAM) NO TIENE EL SUFICIENTE EMPODERAMIENTO  PARA DEFINIR OBJETIVOS Y METAS EN TEMAS AMBIENTALES A NIVEL NACIONAL. CADA ORGANISMO DEL ESTADO CUENTA COIN SU PROPIA AREA DE GESTIÓN AMBIENTAL Y POR LO TANTO CON SU PROPIA AGENDA.. .,FORTALECER LA INTITUCIONALIDAD AMBIENTAL PARA QUE TENIENDO LAS ATRICUCIONES REQUERIDAD SE CONVIERTA REALMENTE EN UN ENTE ARTCULADOR DE LA  PROBLEMATICA Y OBJETIVOS AMBIENTALES QUE TIENE LA NACIÓN,EL PAÍS CUENTA CON UN ORGANISMO SOLVENTE QUE HAGA FACTIBLE LA EJECUCIÓN Y MONITOREO DE LAS DIFERENTES PROYECTOS EN MATERIA AMBIENTAL QUE REQUIERE EL ESTADO .,OBJETIVOS DEFINIDOS Y CLAROS  PARA LA MEJOR GESTIÓN AMBIENTAL,,,1,3,100,2021-02-21 12:00:47
16497,125750,"RECURSOS NATURALES  POCO APROVECHADOS QUE DEJAN DE SER EXPLOTADOS DE MANERA SUSTENTABLE DEBIDO A LA FALTA DE IMPULSO DEL ESTADO A NIVEL NORMATIVO E INSTRUMENTAL.. ASI MISMO, ESCASO  APROVECHAMIENTO DE REIDUOS SÓLIDOS Y EFLUENTES DE LA ACTIVIDAD COMERCIAL.Y DOMESTICA.","FORTALECER EL IMPULSO EMPRESARIAL ENTENDIENDO QUE LOS RECURSOS NATURALES Y LA BIODIVERSIDAD DEL PERÚ, SON CAPITALES NATURALES QUE SE DEBEN APROVECHAR DE MANERA SUSTENTABLE Y SOSTENIDA.","EL APAÍS APROVECHA AL MÁXIMO SU POTENCIAL VIODIVERSO, RESPETANDO LAS NORMAS AMBIENTALES Y LA POBLACIÓN Y A LAS COMUNIDADES QUE PUEDAN VERSE AFECTADAS POR DICHAS ACTIVIDADES.",INCREMENTO DE EMPRESAS DEDICADAS AL APROVECHAMIENTO DE LOS RECURSOS NATURALES QUE EJERCEN SU ACTIVIDAD COMERCIAL DE MANERA SUSTENTABLE Y CON RESPETO AL MEDIO AMBIENTE..,,,1,3,100,2021-02-21 12:00:47
16497,125730,"EL SISTEMA DE JUSTICIA REQUIERE FORTALECIMIENTO INSTITUCIONAL E INTERACCIÓN DENTRO DEL SISTEMA. EXISTE DESCONFIANZA , ESFUERZOS  AISLADOS E  IMPUNIDAD.  LOS GRUPOS DE ESPECIAL PROTECCIÓN ESTAN EN UNA SITUACION MAS PRECARIA POR EL COVID.","FORTALECIMIENTO INSTITUCIONAL E INTERACCIÓN DENTRO DEL SISTEMA, SELECCIÓN Y CAPACITACIÓN DE OPERADORES,  INTEGRIDAD, TRANSPARENCIA Y  ACCESO.  RESPETAR Y GARANTIZAR LOS  DDHH Y ATENDER LOS GRUPOS DE ESPECIAL PROTECCIÓN PROMOVIENDO LA  IGUALDAD DE GENERO","EL SISTEMA FUNCIONA DIGITALMENTE, DE MANERA INTEGRADA CON INTEROPERABILIDAD , ES GERENCIADO DE MANERA MODERNA Y DESCENTRALIZADA  HAY UNA BASE DE DATOS QUE ES UN MAPA O GUIA DE LA SITUACION DEL SISTEMA, SE RESPETAN Y GATANTIZAR LOS DERECHOS HUMANOS Y HAY IGUALDAD DE GENERO","NUMERO DE PROCESOS Y PROTOCOLOS TRABAJADOS, EXPEDIENTES DIGITALIZADOS, AUDIENCIAS VIRTUALES, PORCENTAJE DE TRANSPARENCIA DE LA DATA,  NIVELES DE COORDINACIÓN E INTERCAMBIO DE INFORMACIÓN Y CONTINUIDAD EN LOS PROCESOS EN CADA DISTRITO JUDICIAL, FISCAL Y PNP",,,1,4,100,2021-02-21 12:00:47
16497,125731,EL PAIS AFRONTA SERIOS PROBLEMAS DE INSTITUCIONALIDAD QUE ORIGINA MIEDO EN LAS PERSONAS Y DESCONFIANZA EN LAS INSTITICIONES- ELLO SE PRODUCE POR EL DESARROLLO DE ACTIVIDADES DELICTIVAS; POR EL INCUMPLIMIENTO DE LA LEY; LA APARCICIÓN DE  DIVERSAS FORMAS DE CRIMINALIDAD Y LA EXISTENCIA DEL TERRORISMO.,ELIMINAR LA IMPUNIDAD Y ATENDER LOS FACTORES QUE CONFLUYEN PARA LA COMISIÓN DE LOS DELITOS COMUNES Y EL CRIMEN ORGANIZADO,"NIÑOS, NIÑAS Y ADOLESCENTES EMOCIONALMENTE ESTABLES QUE SUPERAN SUS CIRCUNSTANCIAS, NO MAS IMPUNIDAD EN EL CRIMEN ORGANIZADO","NIVEL DE REDUCCIÓN DE  LOS INDICES DE DESERCION ESCOLAR, DE VIOLENCIA INTRAFAMILIAR Y  NUMERO DE  BARRIOS SEGUROS, NUMERO DE INVESTIGACIONES QUE TERMINAN EN SANCION Y DE  TESTIGOS PROTEGIDOS,  SE MODIFCA LA NORMA PARA ATACAR LAS VENTAJAS ECONOMICAS DEL CRIMEN ORGANIZADO",,,1,4,100,2021-02-21 12:00:47
16497,125732,"LOS OPERADORES DEL SISTEMA NO SON SELECCIONADOS DE MANERA  PUBLICA Y SE PERCIBE COMO NO ADECUADA Y  QUE NO SE RESPETA LA MERITOCRACIA, HAY PERCEPCION O REALIDAD DE ABUSO DE LA PROVISIONALIDAD LO QUE QUITA INDEPENDENCIA",SELECCIÓN Y CAPACITACIÓN DE OPERADORES DEL SISTEMA DE JUSTICIA,"JUECES, JUEZAS, FISCALES, DEFENSORES PÚBLICOS, SERVIDORES PENITENCIARIOS SELECCIONADOS DE MANERA TRANSPARENTE Y MERITOCRÁTICA, CAPACITADOS PARA ACCEDER A LA FUNCIÓN. LA  RATIFICACIÓN ES A TRAVÉS DE EVALUACIÓN DE DESEMPEÑO PERMANENTE POR LAS SENTENCIAS E INVESTIGACIONES.","NUMERO DE PROCESOS QUEJAS Y RATIFICACIONES, NECESIDADES POR PROCESO, CARGA PROCESAL, PROGRAMAR CIERRE DE BRECHA, SERVIDORES CON RELACIÓN A POPE, PORCENTAJE DE JUECES, JUEZAS Y FISCALES QUE INGRESAN A LA CARRERA JUDICIAL DESDE LA ACADEMIA, TIEMPO EMPLEADO POR LOS JUECES Y JUEZAS PARA LA RATIFICACIÓN.",,,1,4,100,2021-02-21 12:00:47
16497,125734,"EN EL PAÍS, DE MANERA SILENCIOSA SE VIENEN ORGANIZANDO GRUPOS IDEOLOGIZADOS, QUE CAMBIANDO EL METODO, PRETENDEN LLEGAR A LOS JÓVENES  PARA CAPTAR SU ATENCIÓN",ERRADICAR TODA FORMA DE TERRORISMO EN EL PAÍS.,UN PAIS LIBRE DE VIOLENCIA,SE SANCIONA A LOS RESPONSABLES EN LA BUSQUEDA DE JUSTICIA Y SE GENERAN ESPACIOS DE MEMORIA PARA QUE NUESTRA HISTORIA NO VUELVA A REPETIRSE.,,,1,4,100,2021-02-21 12:00:47
16544,125788,"1. RENOVAR EL ACUERDO DE CARTAGENA CON MUCHOS MÁS PLANTEAMIENTOS DE DESARROLLO PARA LA COMUNIDAD ANDINA, RENOVADA Y POTENCIADA, A NIVEL ECONÓMICO, POLÍTICO Y SOCIAL. EL MARCO NORMATIVO DEBE ACTUALIZARSE, FRENTE A LOS NUEVOS RETOS..",,,,,,1,5,100,2021-02-21 12:00:47
16544,125789,"2. ESTABLECER CONVENIOS DE INTERCAMBIOS EDUCATIVOS, CULTURALES, DE BECARIOS, VOLUNTARIADOS Y DE COLABORACIÓN EN INVESTIGACIÓN CIENTÍFICA ENTRE LOS MIEMBROS DE LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16544,125790,"3. INTERCAMBIO DE EXPERIENCIAS EN POLÍTICAS DE IMPACTO SOCIAL, EN SECTORES COMO LA PRODUCCIÓN, LA AGRICULTURA, EL TURISMO, ASÍ COMO LA PROBLEMÁTICA DE MIGRACIÓN ENTRE LOS PAÍSES MIEMBROS.",,,,,,1,5,100,2021-02-21 12:00:47
16544,125791,4. FORTALECER UNA POLÍTICA AMBIENTAL INTEGRADORA EN PRO DE MITIGAR EL CAMBIO CLIMÁTICO EN LAS ZONAS ANDINAS Y ALTO ANDINAS. INVESTIGACIONES CONJUNTAS SOBRE DESHIELO DE NEVADOS Y DESBORDES. POLÍTICAS DE PREVENCIÓN CONJUNTAS FRENTE A LOS DESASTRES ORIGINADOS POR ESTAS MATERIAS.,,,,,,1,5,100,2021-02-21 12:00:47
16544,125792,"5. PROMOCIÓN DE LEYES O INICIATIVAS PARLAMENTARIAS QUE FORTALEZCAN LA RELACIÓN MULTILATERAL EN TORNO A LA COMUNIDAD ANDINA. APROVECHAMIENTO DE LA TECNOLOGÍA PARA ENRUMBAR A LOS PAÍSES MIEMBROS, AL SIGLO XXI.",,,,,,1,5,100,2021-02-21 12:00:47
16544,125793,"6. DOTAR A LA CANCILLERÍA DE DIRECTIVAS CONCRETAS PARA FORTALECER LA COMUNIDAD ANDINA DE NACIONES, SIN DESCALIFICACIONES IDEOLÓGICAS. ESTABLECER INDICADORES Y METAS DEFINIDAS QUE APUNTALEN A LA COMUNIDAD COMO UN BLOQUE QUE RESUELVA LOS DESAFÍOS ACTUALES.",,,,,,1,5,100,2021-02-21 12:00:47
16544,125794,"7. REEVALUAR EL PAPEL DEL PARLAMENTO ANDINO Y LAS FUNCIONES QUE EJERCEN EN EL FORTALECIMIENTO DE LA COMUNIDAD ANDINA, A TRAVÉS DE NORMAS COMUNES Y LEYES QUE BENEFICIEN EL INTERCAMBIO DE NUESTRAS POBLACIONES.",,,,,,1,5,100,2021-02-21 12:00:47
16544,125795,8. PROPONER UN OBSERVATORIO COVID EN LA COMUNIDAD ANDINA PARA GENERAR INICIATIVAS CONJUNTAS DE PREVENCIÓN Y APOYO,,,,,,1,5,100,2021-02-21 12:00:47
16544,125796,9. IMPLEMENTAR Y FORTALECER LA NORMA COMUNITARIA DE SIMPLIFICACIÓN DE TRÁMITES COMERCIALES Y ADUANEROS EN LA REGIÓN ANDINA.,,,,,,1,5,100,2021-02-21 12:00:47
16499,125466,"IMPLEMENTAR EL CONTROL DE LAS POLÍTICAS SOCIO-AMBIENTALES FRONTERIZAS CON LOS PAÍSES MIEMBROS, PROTEGIENDO LA IDENTIDAD DE LAS COMUNIDADES INDÍGENAS Y CONSERVANDO LOS RECURSOS NATURALES",,,,,,1,5,100,2021-02-21 12:00:47
16499,125467,ELABORAR INSTRUMENTOS INTERNACIONALES CON LOS PAÍSES MIEMBROS SOBRE LAS MIGRACIONES AMBIENTALES.,,,,,,1,5,100,2021-02-21 12:00:47
16499,125468,IMPLEMENTAR LAS BASES DE UNA NORMATIVA QUE FACULTE Y PROMUEVA EL INTERCAMBIO DE MATRICES ENERGÉTICAS PARA EL DESARROLLO LOCAL FRONTERIZO,,,,,,1,5,100,2021-02-21 12:00:47
16499,125469,ELABORACIÓN DE POLÍTICAS DE FOMENTO Y PROMOCIÓN DEL DESARROLLO TECNOLÓGICO EN LA AGRICULTURA COMO EL INTERCAMBIO DE PROFESIONALES PARA CAPACITAR SOBRE LA TECNIFICA DE LA AGROINDUSTRIA Y MEJORAR LA AGROPECUARIA EN LA REGIÓN,,,,,,1,5,100,2021-02-21 12:00:47
16499,125470,"LA CREACIÓN DE UN INSTITUTO ANDINO DE TECNOLOGÍA, QUE PERMITA LA PARTICIPACIÓN DE LOS CIUDADANOS DE LOS PAÍSES MIEMBROS, SIN DISTINCIÓN",,,,,,1,5,100,2021-02-21 12:00:47
16499,125471,"IMPLEMENTAR LA TECNOLOGÍA INFORMÁTICA DONDE NO HAYA ACCESO AL INTERNET, PARA GENERAR EL TURISMO VIRTUAL DE LOS MEJORES LUGARES DE NUESTRA REGIÓN",,,,,,1,5,100,2021-02-21 12:00:47
16499,125472,"IMPLEMENTAR POLÍTICAS ARANCELARIAS EFICIENTES A TRAVÉS DE UNA AGENDA ESTRATÉGICA, PARA EL MEJORAMIENTO DEL MERCADO SUBREGIONAL",,,,,,1,5,100,2021-02-21 12:00:47
16499,125473,REFORZAR POLÍTICAS ARANCELARIAS EN BLOQUE PARA LA PARTICIPACIÓN DE ACUERDOS COMERCIALES CON LA ASOCIACIÓN DE NACIONES DE SUDESTE ASIÁTICO (ASEAN),,,,,,1,5,100,2021-02-21 12:00:47
16499,125474,PROMOVER Y FOMENTAR EL DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL EN LOS PAÍSES MIEMBROS DE LA CAN,,,,,,1,5,100,2021-02-21 12:00:47
16499,125475,"IMPLEMENTAR UNA RED DE SALUD INTEGRAL Y EFICIENTE, CON ATENCIÓN AL PÚBLICO SIN DISTINCIÓN EN LOS CENTROS DE SALUD DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA DE NACIONES",,,,,,1,5,100,2021-02-21 12:00:47
16499,125476,CREAR SISTEMAS DE FUENTE DE ENERGÍA RENOVABLE TAL COMO LA ENERGÍA UNDIMOTRIZ Y LA ENERGÍA MAREOMOTRIZ QUE AYUDARÁ CON EL AVANCE ECONÓMICO DE LOS PAÍSES MIEMBROS,,,,,,1,5,100,2021-02-21 12:00:47
16499,125477,IMPLEMENTAR POLÍTICAS DE ESTABILIDAD EN GOBERNABILIDAD ERRADICANDO CONJUNTAMENTE LA CORRUPCIÓN DE FUNCIONARIOS PÚBLICOS,,,,,,1,5,100,2021-02-21 12:00:47
16527,125614,"LA DOCTRINA ACTUAL SOBRE EL PARLAMENTO ANDINO ESTABLECE EL CARÁCTER NO VINCULANTE DE LAS DECISIONES DEL ÓRGANO INTERNACIONAL, POR LO TANTO, ES NECESARIO LOGRAR QUE LAS DECISIONES DEL PARLAMENTO ANDINO SEAN VINCULANTES A TRAVÉS DE MODIFICAR AL TRATADO",,,,,,1,5,100,2021-02-21 12:00:47
16527,125615,"SE HACE NECESARIO PROMOVER LA PARTICIPACIÓN, TODA VEZ QUE SU NATURALEZA REPRESENTATIVA LE OTORGA LA LEGITIMIDAD Y DE ACTUAR EN NOMBRE DE LOS CIUDADANOS DE LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16527,125616,PROYECCIÓN Y LEGALIZACIÓN DE PROPUESTAS DE ARMONIZACIÓN LEGISLATIVA AL INTERIOR DE LA COMUNIDAD ANDINA,,,,,,1,5,100,2021-02-21 12:00:47
16527,125617,"ARTICULACIÓN DE LOS ÓRGANOS E INSTITUCIONES QUE CONFORMAN EL SISTEMA, A TRAVÉS DE LA FUNCIÓN DE CONTROL POLÍTICO DEL PARLAMENTO ANDINO",,,,,,1,5,100,2021-02-21 12:00:47
16533,125669,"PRETENDEMOS FORJAR UNA COMUNIDAD UNIDA, DEMOCRÁTICA QUE HAGA FRENTE A LA VIOLENCIA EN TODAS SUS FORMAS Y EL RESPETO DE LOS DERECHOS HUMANOS, AL SERVICIO DE LOS CIUDADANOS Y CON FORMACIÓN DE CIUDADANÍA.",,,,,,1,5,100,2021-02-21 12:00:47
16533,125670,"ASPIRAMOS A UNA EDUCACIÓN BÁSICA Y SUPERIOR ACREDITADA CON UN DESARROLLO CULTURAL,
CIENTÍFICO Y TECNOLÓGICO EN EL MARCO DE LAS CARACTERÍSTICAS DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD.",,,,,,1,5,100,2021-02-21 12:00:47
16533,125671,"NOS COMPROMETEMOS A TRABAJAR POR UNA REGIÓN QUE RESPETE LOS DERECHOS HUMANOS Y CENSURE LA VIOLENCIA EN TODAS SUS FORMAS, QUE ERRADIQUE EL PROBLEMA DE LA COCA, Y BUSQUE SU SUSTENTO ENERGÉTICO EN NUEVAS MATRICES QUE SE HAGAN SUSTENTABLES, CON LOCALIDADES MEJORADAS TECNOLÓGICAMENTE.",,,,,,1,5,100,2021-02-21 12:00:47
16533,125672,"PROPICIAREMOS LA CREACIÓN DE UNA MONEDA ÚNICA, EL APOYO EN PRÁCTICAS DE TRIBUTACIÓN EFECTIVA, EL PASAPORTE CON LOS MISMOS BENEFICIOS PARA TODOS LOS CIUDADANOS Y EL RECONOCIMIENTO A LAS VISAS QUE OTORGA CUALQUIERA DE LOS PAÍSES MIEMBROS. ADEMÁS, GENERAREMOS UN APOYO AL TURISMO DE LA SUBREGIÓN.",,,,,,1,5,100,2021-02-21 12:00:47
16533,125673,"BUSCAREMOS LOS MECANISMOS PARA ELIMINAR LAS ENFERMEDADES ENDÉMICAS SUBREGIONALES, EL DESARROLLO DE LAS FRONTERAS VIVAS, LA INTERCULTURALIDAD COMO CAMINO AL DESARROLLO Y LA CONSTRUCCIÓN DE LA IDENTIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16500,125698,RECOMENDACIÓN VINCULANTE POR DECISIÓN UNILATERAL DEL ESTADO PARA ENTRE OTROS IMPLEMENTAR MARCOS NORMATIVOS.,,,,,,1,5,100,2021-02-21 12:00:47
16500,125699,PARLAMENTARIOS ANDINOS DE LOS MIEMBROS DE LA COMISIÓN DE RELACIONES EXTERIORES PARA ELLO DEBE HABER UNA  MODIFICACIÓN LEGISLATIVA Y CAMBIO DEL SISTEMA DE PARTICIPACIÓN DE ESTA MANERA LA PARTICIPACION EN EL PARLAMENTO ANDINO SERA DESDE EL CONGRESO,,,,,,1,5,100,2021-02-21 12:00:47
16500,125701,RENDICIÓN DE CUENTAS PERIÓDICA,,,,,,1,5,100,2021-02-21 12:00:47
16500,125702,DIFUSIÓN DE LAS ACTIVIDADES Y VENTAJAS DEL SISTEMA DE INTEGRACIÓN,,,,,,1,5,100,2021-02-21 12:00:47
16500,125703,CREACIÓN DE GRUPO DE TRABAJO PARA QUE LAS RECOMENDACIONES SEAN VINCULANTES POR PROTOCOLO ADICIONAL,,,,,,1,5,100,2021-02-21 12:00:47
16520,125544,"FORTALECER EL PACTO ANDINO CON LA REINCORPORACIÓN DE CHILE Y VENEZUELA, COMO PRIMER PASO DE UN PLAN DE REACTIVACIÓN DEL ESPACIO SUBREGIONAL ANDINO EN TODAS SUS DIMENSIONES",,,,,,1,5,100,2021-02-21 12:00:47
16520,125545,"PRIORIZAR LA INTEGRACIÓN CULTURAL, EDUCATIVA, EMPLEO Y SALUD, ASÍ COMO A LA GENERACIÓN DE PLANES ECONÓMICOS CONJUNTOS CON EL IMPULSO A LA DIVERSIFICACIÓN PRODUCTIVA, ACCESO AL MERCADO",,,,,,1,5,100,2021-02-21 12:00:47
16520,125546,"FORMAR LA COALICION ANDINA CONTRA LA PANDEMIA CONTRA EL COVID 19 CON ACCIONES PARA LA ADQUISICIÓN DE VACUNAS, EQUIPAMIENTO E INSUMOS MÉDICOS",,,,,,1,5,100,2021-02-21 12:00:47
16520,125547,FOMENTO Y ACCIÓN COMO BLOQUE FRENTE AL CAMBIO CLIMÁTICO PARA LA REDUCCIÓN DRÁSTICA DE LA EMISIÓN DE GASES DE EFECTO INVERNADERO CON COMPROMISOS ESTABLECIDOS PARA LA GENERACIÓN DE ENERGÍAS RENOVABLES.,,,,,,1,5,100,2021-02-21 12:00:47
16520,125548,FOMENTO Y ACCIONES CONJUNTAS DE LOS PUEBLOS ORIGINARIOS Y AFRODESCENDIENTES PARA EL MEJORAMIENTO DE SUS CONDICIONES DE VIDA. IMPULSO AL PACTO ANDINO AMAZÓNICO INTEGRADO POR TODOS LOS PAÍSES DE SUDAMÉRICA Y QUE INCORPORE A REPRESENTANTES DE LOS PUEBLOS ORIGINARIOS Y AFRODESCENDIENTES,,,,,,1,5,100,2021-02-21 12:00:47
16520,125549,PLAN ANDINO PARA EL MEJORAMIENTO DE LA POSICIÓN ECONOMICO-SOCIAL DE LA MUJER DE NUESTROS PAÍSES,,,,,,1,5,100,2021-02-21 12:00:47
16520,125550,PLAN ANDINO  PARA LA INTEGRACIÓN FINANCIERA. IMPULSO AL BANCO ANDINO,,,,,,1,5,100,2021-02-21 12:00:47
16520,125551,CODIGO DE LOS DERECHOS DE LA NATURALEZA VINCULANTE AL PACTO ANDINO,,,,,,1,5,100,2021-02-21 12:00:47
16520,125552,IMPULSO A ACUERDOS DE VALIDACIÓN DE GRADOS Y TÍTULOS Y MINIMOS DE MALLA CURRICULAR EDUCATIVA,,,,,,1,5,100,2021-02-21 12:00:47
16520,125553,FORTALECIMIENTO DE LOS PARLAMENTOS JUVENILES DEL PACTO ANDINO,,,,,,1,5,100,2021-02-21 12:00:47
16532,125636,"DEFENDER Y PROMOVER LOS INTERESES SOCIO-ECONÓMICOS DEL PERÚ Y LOS MIEMBROS COMUNITARIOS, PARA QUE LA REGIÓN ANDINA SEA RECONOCIDA EN EL MUNDO POR SOCIEDAD, CULTURA E HISTORIA Y EN EL IMPULSO DE LAS INVERSIONES Y NEGOCIOS DE LA ZONA COMUNITARIA.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125637,"DIFUSIÓN DE NUESTRA CULTURA, HISTORIA, GASTRONOMÍA; ASÍ COMO MOSTRAR LA GRANDEZA DEL PERÚ Y LA REGIÓN ANDINA EN EL MUNDO.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125638,"RENOVAR LA IMAGEN DE LOS CIUDADANOS ANDINOS COMO SINÓNIMO DE PROGRESO, CONFIABILIDAD Y GOZAR DEL RECONOCIMIENTO DE SER CUNA DE UNA DE LAS GRANDES CULTURAS MILENARIAS DEL MUNDO.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125639,TRABAJAR POR UNA EDUCACIÓN INTEGRAL EN LA MANCOMUNIDAD ANDINA CON EL OBJETIVO DE PROPICIAR LA INTEGRACIÓN EDUCATIVA ENTRE LOS ESTADOS MIEMBROS Y BREGAR POR UNA EDUCACIÓN SUPERIOR DE CALIDAD EN LA REGIÓN Y EL DESARROLLO TECNOLÓGICO COMO SOPORTES DEL DESARROLLO CONJUNTO DE NUESTROS PAÍSES.,,,,,,1,5,100,2021-02-21 12:00:47
16532,125640,"REFORZAR LA SEGURIDAD REGIONAL CON LA FORTALEZA DE LAS INSTITUCIONES DE LOS PAÍSES MIEMBROS Y POR LO CUAL LA CAN DEBE CONVERTIRSE EN LA GRAN PLATAFORMA DEL PROCESO DE INTEGRACIÓN ANDINA, QUE COMPRENDA TODOS LOS ÁMBITOS DEL QUEHACER HUMANO, INCLUYENDO SER GARANTÍA DE LA PAZ EN LA REGIÓN.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125641,MEJORAR LA CAPACIDAD DE RESPUESTA FRENTE A SITUACIONES EMERGENTES QUE REQUIERAN ATENCIÓN PRONTA Y FIRME A FIN DE QUE LA REGIÓN FORTALEZCA SU POSICIÓN FRENTE AL CONCIERTO DE NACIONES.,,,,,,1,5,100,2021-02-21 12:00:47
16532,125642,"CUIDAR DE LA AMAZONIA, BAJO UNA VISIÓN DE FOMENTO DE LA CIENCIA, EL AVANCE DE LA TECNOLOGÍA Y EN ESPECIAL DE DESARROLLO SUSTENTABLE. LOS ESTADOS MIEMBROS DE LA CAN ESTÁN EN LA RESPONSABILIDAD DE CUIDAR ESTE GRANDIOSO RECURSO Y TAMBIÉN DE CREAR UN NUEVO EJE DE DESARROLLO PARA LA REGIÓN.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125643,IMPULSAR LA CREACIÓN DE UN CENTRO DE ESTUDIOS DE LA AMAZONÍA QUE ASEGURE QUE LOS ELEMENTOS VALIOSOS SEAN COMERCIALIZADOS CON RESPONSABILIDAD Y DE MANERA SOSTENIBLE A FIN DE EVITAR SU AGOTAMIENTO POR LA EXPLOTACIÓN IRRACIONAL DE RECURSOS.,,,,,,1,5,100,2021-02-21 12:00:47
16532,125644,"HACER DE LOS PAÍSES ANDINOS UNA RUTA EXPORTADORA COMPETITIVA Y CONFIABLE MEDIANTE LA HOMOLOGACIÓN DE PROCESOS Y CONCERTACIÓN ENTRE OFICINAS COMERCIALES EN NUESTRA REGIÓN, PARA DESTERRAR VIEJAS TRABAS BUROCRÁTICAS QUE NO PERMITEN UN INTERCAMBIO ECONÓMICO ENTRE NUESTROS PAÍSES.",,,,,,1,5,100,2021-02-21 12:00:47
16532,125645,"IMPULSAR LA MEJORA SUSTANCIAL DEL TRATO DE LOS CIUDADANOS QUE SE DESPLAZAN POR EL TERRITORIO DE LOS PAÍSES MIEMBROS DE LA CAN, ASEGURANDO SUS DERECHOS TANTO LABORALES, COMO DE SALUD Y MIGRATORIOS: CAPACITACIÓN PERMANENTE DE LOS RRHH CONSULARES PARA GARANTIZAR LA EFICIENCIA DE LAS GESTIONES.",,,,,,1,5,100,2021-02-21 12:00:47
